,State_FIPS_Code,Name,State_Abbreviation,Year,Annual_Federal_Minimum,Annual_State_Minimum,Annual_Federal_Average,Annual_State_Average,Annual_Federal_Maximum,Annual_State_Maximum
1976,45,South Carolina,SC,1990,3.35,3.3499999046325684,3.6890410958903854,3.6890411376953125,3.8000000000000003,3.799999952316284
1977,45,South Carolina,SC,1991,3.8000000000000003,3.799999952316284,4.139041095890412,4.139040946960449,4.25,4.25
1978,45,South Carolina,SC,1992,4.25,4.25,4.25,4.25,4.25,4.25
1979,45,South Carolina,SC,1993,4.25,4.25,4.25,4.25,4.25,4.25
1980,45,South Carolina,SC,1994,4.25,4.25,4.25,4.25,4.25,4.25
1981,45,South Carolina,SC,1995,4.25,4.25,4.25,4.25,4.25,4.25
1982,45,South Carolina,SC,1996,4.25,4.25,4.3756830601092895,4.375682830810547,4.75,4.75
1983,45,South Carolina,SC,1997,4.75,4.75,4.883698630137017,4.883698463439941,5.15,5.150000095367432
1984,45,South Carolina,SC,1998,5.15,5.150000095367432,5.150000000000033,5.150000095367432,5.15,5.150000095367432
1985,45,South Carolina,SC,1999,5.15,5.150000095367432,5.150000000000033,5.150000095367432,5.15,5.150000095367432
1986,45,South Carolina,SC,2000,5.15,5.150000095367432,5.150000000000033,5.150000095367432,5.15,5.150000095367432
1987,45,South Carolina,SC,2001,5.15,5.150000095367432,5.150000000000033,5.150000095367432,5.15,5.150000095367432
1988,45,South Carolina,SC,2002,5.15,5.150000095367432,5.150000000000033,5.150000095367432,5.15,5.150000095367432
1989,45,South Carolina,SC,2003,5.15,5.150000095367432,5.150000000000033,5.150000095367432,5.15,5.150000095367432
1990,45,South Carolina,SC,2004,5.15,5.150000095367432,5.150000000000033,5.150000095367432,5.15,5.150000095367432
1991,45,South Carolina,SC,2005,5.15,5.150000095367432,5.150000000000033,5.150000095367432,5.15,5.150000095367432
1992,45,South Carolina,SC,2006,5.15,5.150000095367432,5.150000000000033,5.150000095367432,5.15,5.150000095367432
1993,45,South Carolina,SC,2007,5.15,5.150000095367432,5.458767123287624,5.458766937255859,5.8500000000000005,5.849999904632568
1994,45,South Carolina,SC,2008,5.8500000000000005,5.849999904632568,6.15792349726776,6.157923698425293,6.55,6.550000190734863
1995,45,South Carolina,SC,2009,6.55,6.550000190734863,6.858767123287659,6.858767032623291,7.25,7.25
1996,45,South Carolina,SC,2010,7.25,7.25,7.25,7.25,7.25,7.25
1997,45,South Carolina,SC,2011,7.25,7.25,7.25,7.25,7.25,7.25
1998,45,South Carolina,SC,2012,7.25,7.25,7.25,7.25,7.25,7.25
1999,45,South Carolina,SC,2013,7.25,7.25,7.25,7.25,7.25,7.25
2000,45,South Carolina,SC,2014,7.25,7.25,7.25,7.25,7.25,7.25
2001,45,South Carolina,SC,2015,7.25,7.25,7.25,7.25,7.25,7.25
2002,45,South Carolina,SC,2016,7.25,7.25,7.25,7.25,7.25,7.25
2003,45,South Carolina,SC,2017,7.25,7.25,7.25,7.25,7.25,7.25
2004,45,South Carolina,SC,2018,7.25,7.25,7.25,7.25,7.25,7.25
2005,45,South Carolina,SC,2019,7.25,7.25,7.25,7.25,7.25,7.25
2006,45,South Carolina,SC,2020,7.25,7.25,7.25,7.25,7.25,7.25
2007,45,South Carolina,SC,2021,7.25,7.25,7.25,7.25,7.25,7.25
2008,45,South Carolina,SC,2022,7.25,7.25,7.25,7.25,7.25,7.25
2009,46,South Dakota,SD,1974,2.0,2.0,2.0,2.0,2.0,2.0
2010,46,South Dakota,SD,1975,2.1,2.0999999046325684,2.100000000000014,2.0999999046325684,2.1,2.0999999046325684
2011,46,South Dakota,SD,1976,2.3000000000000003,2.299999952316284,2.299999999999987,2.299999952316284,2.3000000000000003,2.299999952316284
2012,46,South Dakota,SD,1977,2.3000000000000003,2.299999952316284,2.2999999999999874,2.299999952316284,2.3000000000000003,2.299999952316284
2013,46,South Dakota,SD,1978,2.65,2.6500000953674316,2.6499999999999844,2.6500000953674316,2.65,2.6500000953674316
2014,46,South Dakota,SD,1979,2.9,2.9000000953674316,2.8999999999999875,2.9000000953674316,2.9,2.9000000953674316
2015,46,South Dakota,SD,1980,3.1,3.0999999046325684,3.1000000000000054,3.0999999046325684,3.1,3.0999999046325684
2016,46,South Dakota,SD,1981,3.35,3.3499999046325684,3.3499999999999988,3.3499999046325684,3.35,3.3499999046325684
2017,46,South Dakota,SD,1982,3.35,3.3499999046325684,3.3499999999999988,3.3499999046325684,3.35,3.3499999046325684
2018,46,South Dakota,SD,1983,3.35,3.3499999046325684,3.3499999999999988,3.3499999046325684,3.35,3.3499999046325684
2019,46,South Dakota,SD,1984,3.35,3.3499999046325684,3.3499999999999983,3.3499999046325684,3.35,3.3499999046325684
2020,46,South Dakota,SD,1985,3.35,3.3499999046325684,3.3499999999999988,3.3499999046325684,3.35,3.3499999046325684
2021,46,South Dakota,SD,1986,3.35,3.3499999046325684,3.3499999999999988,3.3499999046325684,3.35,3.3499999046325684
2022,46,South Dakota,SD,1987,3.35,3.3499999046325684,3.3499999999999988,3.3499999046325684,3.35,3.3499999046325684
2023,46,South Dakota,SD,1988,3.35,3.3499999046325684,3.3499999999999983,3.3499999046325684,3.35,3.3499999046325684
2024,46,South Dakota,SD,1989,3.35,3.3499999046325684,3.3499999999999988,3.3499999046325684,3.35,3.3499999046325684
2025,46,South Dakota,SD,1990,3.35,3.3499999046325684,3.6890410958903854,3.6890411376953125,3.8000000000000003,3.799999952316284
2026,46,South Dakota,SD,1991,3.8000000000000003,3.799999952316284,4.139041095890412,4.139040946960449,4.25,4.25
2027,46,South Dakota,SD,1992,4.25,4.25,4.25,4.25,4.25,4.25
2028,46,South Dakota,SD,1993,4.25,4.25,4.25,4.25,4.25,4.25
2029,46,South Dakota,SD,1994,4.25,4.25,4.25,4.25,4.25,4.25
2030,46,South Dakota,SD,1995,4.25,4.25,4.25,4.25,4.25,4.25
2031,46,South Dakota,SD,1996,4.25,4.25,4.3756830601092895,4.375682830810547,4.75,4.75
2032,46,South Dakota,SD,1997,4.75,4.75,4.883698630137017,4.883698463439941,5.15,5.150000095367432
2033,46,South Dakota,SD,1998,5.15,5.150000095367432,5.150000000000033,5.150000095367432,5.15,5.150000095367432
2034,46,South Dakota,SD,1999,5.15,5.150000095367432,5.150000000000033,5.150000095367432,5.15,5.150000095367432
2035,46,South Dakota,SD,2000,5.15,5.150000095367432,5.150000000000033,5.150000095367432,5.15,5.150000095367432
2036,46,South Dakota,SD,2001,5.15,5.150000095367432,5.150000000000033,5.150000095367432,5.15,5.150000095367432
2037,46,South Dakota,SD,2002,5.15,5.150000095367432,5.150000000000033,5.150000095367432,5.15,5.150000095367432
2038,46,South Dakota,SD,2003,5.15,5.150000095367432,5.150000000000033,5.150000095367432,5.15,5.150000095367432
2039,46,South Dakota,SD,2004,5.15,5.150000095367432,5.150000000000033,5.150000095367432,5.15,5.150000095367432
2040,46,South Dakota,SD,2005,5.15,5.150000095367432,5.150000000000033,5.150000095367432,5.15,5.150000095367432
2041,46,South Dakota,SD,2006,5.15,5.150000095367432,5.150000000000033,5.150000095367432,5.15,5.150000095367432
2042,46,South Dakota,SD,2007,5.15,5.150000095367432,5.458767123287624,5.458766937255859,5.8500000000000005,5.849999904632568
2043,46,South Dakota,SD,2008,5.8500000000000005,5.849999904632568,6.15792349726776,6.157923698425293,6.55,6.550000190734863
2044,46,South Dakota,SD,2009,6.55,6.550000190734863,6.858767123287659,6.858767032623291,7.25,7.25
2045,46,South Dakota,SD,2010,7.25,7.25,7.25,7.25,7.25,7.25
2046,46,South Dakota,SD,2011,7.25,7.25,7.25,7.25,7.25,7.25
2047,46,South Dakota,SD,2012,7.25,7.25,7.25,7.25,7.25,7.25
2048,46,South Dakota,SD,2013,7.25,7.25,7.25,7.25,7.25,7.25
2049,46,South Dakota,SD,2014,7.25,7.25,7.25,7.25,7.25,7.25
2050,46,South Dakota,SD,2015,7.25,8.5,7.25,8.5,7.25,8.5
2051,46,South Dakota,SD,2016,7.25,8.550000190734863,7.25,8.550000190734863,7.25,8.550000190734863
2052,46,South Dakota,SD,2017,7.25,8.649999618530273,7.25,8.649999618530273,7.25,8.649999618530273
2053,46,South Dakota,SD,2018,7.25,8.850000381469727,7.25,8.850000381469727,7.25,8.850000381469727
2054,46,South Dakota,SD,2019,7.25,9.100000381469727,7.25,9.100000381469727,7.25,9.100000381469727
2055,46,South Dakota,SD,2020,7.25,9.300000190734863,7.25,9.300000190734863,7.25,9.300000190734863
2056,46,South Dakota,SD,2021,7.25,9.449999809265137,7.25,9.449999809265137,7.25,9.449999809265137
2057,46,South Dakota,SD,2022,7.25,9.949999809265137,7.25,9.949999809265137,7.25,9.949999809265137
2058,47,Tennessee,TN,1974,2.0,2.0,2.0,2.0,2.0,2.0
2059,47,Tennessee,TN,1975,2.1,2.0999999046325684,2.100000000000014,2.0999999046325684,2.1,2.0999999046325684
2060,47,Tennessee,TN,1976,2.3000000000000003,2.299999952316284,2.299999999999987,2.299999952316284,2.3000000000000003,2.299999952316284
2061,47,Tennessee,TN,1977,2.3000000000000003,2.299999952316284,2.2999999999999874,2.299999952316284,2.3000000000000003,2.299999952316284
2062,47,Tennessee,TN,1978,2.65,2.6500000953674316,2.6499999999999844,2.6500000953674316,2.65,2.6500000953674316
2063,47,Tennessee,TN,1979,2.9,2.9000000953674316,2.8999999999999875,2.9000000953674316,2.9,2.9000000953674316
2064,47,Tennessee,TN,1980,3.1,3.0999999046325684,3.1000000000000054,3.0999999046325684,3.1,3.0999999046325684
2065,47,Tennessee,TN,1981,3.35,3.3499999046325684,3.3499999999999988,3.3499999046325684,3.35,3.3499999046325684
2066,47,Tennessee,TN,1982,3.35,3.3499999046325684,3.3499999999999988,3.3499999046325684,3.35,3.3499999046325684
2067,47,Tennessee,TN,1983,3.35,3.3499999046325684,3.3499999999999988,3.3499999046325684,3.35,3.3499999046325684
2068,47,Tennessee,TN,1984,3.35,3.3499999046325684,3.3499999999999983,3.3499999046325684,3.35,3.3499999046325684
2069,47,Tennessee,TN,1985,3.35,3.3499999046325684,3.3499999999999988,3.3499999046325684,3.35,3.3499999046325684
2070,47,Tennessee,TN,1986,3.35,3.3499999046325684,3.3499999999999988,3.3499999046325684,3.35,3.3499999046325684
2071,47,Tennessee,TN,1987,3.35,3.3499999046325684,3.3499999999999988,3.3499999046325684,3.35,3.3499999046325684
2072,47,Tennessee,TN,1988,3.35,3.3499999046325684,3.3499999999999983,3.3499999046325684,3.35,3.3499999046325684
2073,47,Tennessee,TN,1989,3.35,3.3499999046325684,3.3499999999999988,3.3499999046325684,3.35,3.3499999046325684
2074,47,Tennessee,TN,1990,3.35,3.3499999046325684,3.6890410958903854,3.6890411376953125,3.8000000000000003,3.799999952316284
2075,47,Tennessee,TN,1991,3.8000000000000003,3.799999952316284,4.139041095890412,4.139040946960449,4.25,4.25
2076,47,Tennessee,TN,1992,4.25,4.25,4.25,4.25,4.25,4.25
2077,47,Tennessee,TN,1993,4.25,4.25,4.25,4.25,4.25,4.25
2078,47,Tennessee,TN,1994,4.25,4.25,4.25,4.25,4.25,4.25
2079,47,Tennessee,TN,1995,4.25,4.25,4.25,4.25,4.25,4.25
2080,47,Tennessee,TN,1996,4.25,4.25,4.3756830601092895,4.375682830810547,4.75,4.75
2081,47,Tennessee,TN,1997,4.75,4.75,4.883698630137017,4.883698463439941,5.15,5.150000095367432
2082,47,Tennessee,TN,1998,5.15,5.150000095367432,5.150000000000033,5.150000095367432,5.15,5.150000095367432
2083,47,Tennessee,TN,1999,5.15,5.150000095367432,5.150000000000033,5.150000095367432,5.15,5.150000095367432
2084,47,Tennessee,TN,2000,5.15,5.150000095367432,5.150000000000033,5.150000095367432,5.15,5.150000095367432
2085,47,Tennessee,TN,2001,5.15,5.150000095367432,5.150000000000033,5.150000095367432,5.15,5.150000095367432
2086,47,Tennessee,TN,2002,5.15,5.150000095367432,5.150000000000033,5.150000095367432,5.15,5.150000095367432
2087,47,Tennessee,TN,2003,5.15,5.150000095367432,5.150000000000033,5.150000095367432,5.15,5.150000095367432
2088,47,Tennessee,TN,2004,5.15,5.150000095367432,5.150000000000033,5.150000095367432,5.15,5.150000095367432
2089,47,Tennessee,TN,2005,5.15,5.150000095367432,5.150000000000033,5.150000095367432,5.15,5.150000095367432
2090,47,Tennessee,TN,2006,5.15,5.150000095367432,5.150000000000033,5.150000095367432,5.15,5.150000095367432
2091,47,Tennessee,TN,2007,5.15,5.150000095367432,5.458767123287624,5.458766937255859,5.8500000000000005,5.849999904632568
2092,47,Tennessee,TN,2008,5.8500000000000005,5.849999904632568,6.15792349726776,6.157923698425293,6.55,6.550000190734863
2093,47,Tennessee,TN,2009,6.55,6.550000190734863,6.858767123287659,6.858767032623291,7.25,7.25
2094,47,Tennessee,TN,2010,7.25,7.25,7.25,7.25,7.25,7.25
2095,47,Tennessee,TN,2011,7.25,7.25,7.25,7.25,7.25,7.25
2096,47,Tennessee,TN,2012,7.25,7.25,7.25,7.25,7.25,7.25
2097,47,Tennessee,TN,2013,7.25,7.25,7.25,7.25,7.25,7.25
2098,47,Tennessee,TN,2014,7.25,7.25,7.25,7.25,7.25,7.25
2099,47,Tennessee,TN,2015,7.25,7.25,7.25,7.25,7.25,7.25
2100,47,Tennessee,TN,2016,7.25,7.25,7.25,7.25,7.25,7.25
2101,47,Tennessee,TN,2017,7.25,7.25,7.25,7.25,7.25,7.25
2102,47,Tennessee,TN,2018,7.25,7.25,7.25,7.25,7.25,7.25
2103,47,Tennessee,TN,2019,7.25,7.25,7.25,7.25,7.25,7.25
2104,47,Tennessee,TN,2020,7.25,7.25,7.25,7.25,7.25,7.25
2105,47,Tennessee,TN,2021,7.25,7.25,7.25,7.25,7.25,7.25
2106,47,Tennessee,TN,2022,7.25,7.25,7.25,7.25,7.25,7.25
2107,48,Texas,TX,1974,2.0,2.0,2.0,2.0,2.0,2.0
2108,48,Texas,TX,1975,2.1,2.0999999046325684,2.100000000000014,2.0999999046325684,2.1,2.0999999046325684
2109,48,Texas,TX,1976,2.3000000000000003,2.299999952316284,2.299999999999987,2.299999952316284,2.3000000000000003,2.299999952316284
2110,48,Texas,TX,1977,2.3000000000000003,2.299999952316284,2.2999999999999874,2.299999952316284,2.3000000000000003,2.299999952316284
2111,48,Texas,TX,1978,2.65,2.6500000953674316,2.6499999999999844,2.6500000953674316,2.65,2.6500000953674316
2112,48,Texas,TX,1979,2.9,2.9000000953674316,2.8999999999999875,2.9000000953674316,2.9,2.9000000953674316
2113,48,Texas,TX,1980,3.1,3.0999999046325684,3.1000000000000054,3.0999999046325684,3.1,3.0999999046325684
2114,48,Texas,TX,1981,3.35,3.3499999046325684,3.3499999999999988,3.3499999046325684,3.35,3.3499999046325684
2115,48,Texas,TX,1982,3.35,3.3499999046325684,3.3499999999999988,3.3499999046325684,3.35,3.3499999046325684
2116,48,Texas,TX,1983,3.35,3.3499999046325684,3.3499999999999988,3.3499999046325684,3.35,3.3499999046325684
2117,48,Texas,TX,1984,3.35,3.3499999046325684,3.3499999999999983,3.3499999046325684,3.35,3.3499999046325684
2118,48,Texas,TX,1985,3.35,3.3499999046325684,3.3499999999999988,3.3499999046325684,3.35,3.3499999046325684
2119,48,Texas,TX,1986,3.35,3.3499999046325684,3.3499999999999988,3.3499999046325684,3.35,3.3499999046325684
2120,48,Texas,TX,1987,3.35,3.3499999046325684,3.3499999999999988,3.3499999046325684,3.35,3.3499999046325684
2121,48,Texas,TX,1988,3.35,3.3499999046325684,3.3499999999999983,3.3499999046325684,3.35,3.3499999046325684
2122,48,Texas,TX,1989,3.35,3.3499999046325684,3.3499999999999988,3.3499999046325684,3.35,3.3499999046325684
2123,48,Texas,TX,1990,3.35,3.3499999046325684,3.6890410958903854,3.6890411376953125,3.8000000000000003,3.799999952316284
2124,48,Texas,TX,1991,3.8000000000000003,3.799999952316284,4.139041095890412,4.139040946960449,4.25,4.25
2125,48,Texas,TX,1992,4.25,4.25,4.25,4.25,4.25,4.25
2126,48,Texas,TX,1993,4.25,4.25,4.25,4.25,4.25,4.25
2127,48,Texas,TX,1994,4.25,4.25,4.25,4.25,4.25,4.25
2128,48,Texas,TX,1995,4.25,4.25,4.25,4.25,4.25,4.25
2129,48,Texas,TX,1996,4.25,4.25,4.3756830601092895,4.375682830810547,4.75,4.75
2130,48,Texas,TX,1997,4.75,4.75,4.883698630137017,4.883698463439941,5.15,5.150000095367432
2131,48,Texas,TX,1998,5.15,5.150000095367432,5.150000000000033,5.150000095367432,5.15,5.150000095367432
2132,48,Texas,TX,1999,5.15,5.150000095367432,5.150000000000033,5.150000095367432,5.15,5.150000095367432
2133,48,Texas,TX,2000,5.15,5.150000095367432,5.150000000000033,5.150000095367432,5.15,5.150000095367432
2134,48,Texas,TX,2001,5.15,5.150000095367432,5.150000000000033,5.150000095367432,5.15,5.150000095367432
2135,48,Texas,TX,2002,5.15,5.150000095367432,5.150000000000033,5.150000095367432,5.15,5.150000095367432
2136,48,Texas,TX,2003,5.15,5.150000095367432,5.150000000000033,5.150000095367432,5.15,5.150000095367432
2137,48,Texas,TX,2004,5.15,5.150000095367432,5.150000000000033,5.150000095367432,5.15,5.150000095367432
2138,48,Texas,TX,2005,5.15,5.150000095367432,5.150000000000033,5.150000095367432,5.15,5.150000095367432
2139,48,Texas,TX,2006,5.15,5.150000095367432,5.150000000000033,5.150000095367432,5.15,5.150000095367432
2140,48,Texas,TX,2007,5.15,5.150000095367432,5.458767123287624,5.458766937255859,5.8500000000000005,5.849999904632568
2141,48,Texas,TX,2008,5.8500000000000005,5.849999904632568,6.15792349726776,6.157923698425293,6.55,6.550000190734863
2142,48,Texas,TX,2009,6.55,6.550000190734863,6.858767123287659,6.858767032623291,7.25,7.25
2143,48,Texas,TX,2010,7.25,7.25,7.25,7.25,7.25,7.25
2144,48,Texas,TX,2011,7.25,7.25,7.25,7.25,7.25,7.25
2145,48,Texas,TX,2012,7.25,7.25,7.25,7.25,7.25,7.25
2146,48,Texas,TX,2013,7.25,7.25,7.25,7.25,7.25,7.25
2147,48,Texas,TX,2014,7.25,7.25,7.25,7.25,7.25,7.25
2148,48,Texas,TX,2015,7.25,7.25,7.25,7.25,7.25,7.25
2149,48,Texas,TX,2016,7.25,7.25,7.25,7.25,7.25,7.25
2150,48,Texas,TX,2017,7.25,7.25,7.25,7.25,7.25,7.25
2151,48,Texas,TX,2018,7.25,7.25,7.25,7.25,7.25,7.25
2152,48,Texas,TX,2019,7.25,7.25,7.25,7.25,7.25,7.25
2153,48,Texas,TX,2020,7.25,7.25,7.25,7.25,7.25,7.25
2154,48,Texas,TX,2021,7.25,7.25,7.25,7.25,7.25,7.25
2155,48,Texas,TX,2022,7.25,7.25,7.25,7.25,7.25,7.25
2156,49,Utah,UT,1974,2.0,2.0,2.0,2.0,2.0,2.0
2157,49,Utah,UT,1975,2.1,2.0999999046325684,2.100000000000014,2.0999999046325684,2.1,2.0999999046325684
2158,49,Utah,UT,1976,2.3000000000000003,2.299999952316284,2.299999999999987,2.299999952316284,2.3000000000000003,2.299999952316284
2159,49,Utah,UT,1977,2.3000000000000003,2.299999952316284,2.2999999999999874,2.299999952316284,2.3000000000000003,2.299999952316284
2160,49,Utah,UT,1978,2.65,2.6500000953674316,2.6499999999999844,2.6500000953674316,2.65,2.6500000953674316
2161,49,Utah,UT,1979,2.9,2.9000000953674316,2.8999999999999875,2.9000000953674316,2.9,2.9000000953674316
2162,49,Utah,UT,1980,3.1,3.0999999046325684,3.1000000000000054,3.0999999046325684,3.1,3.0999999046325684
2163,49,Utah,UT,1981,3.35,3.3499999046325684,3.3499999999999988,3.3499999046325684,3.35,3.3499999046325684
2164,49,Utah,UT,1982,3.35,3.3499999046325684,3.3499999999999988,3.3499999046325684,3.35,3.3499999046325684
2165,49,Utah,UT,1983,3.35,3.3499999046325684,3.3499999999999988,3.3499999046325684,3.35,3.3499999046325684
2166,49,Utah,UT,1984,3.35,3.3499999046325684,3.3499999999999983,3.3499999046325684,3.35,3.3499999046325684
2167,49,Utah,UT,1985,3.35,3.3499999046325684,3.3499999999999988,3.3499999046325684,3.35,3.3499999046325684
2168,49,Utah,UT,1986,3.35,3.3499999046325684,3.3499999999999988,3.3499999046325684,3.35,3.3499999046325684
2169,49,Utah,UT,1987,3.35,3.3499999046325684,3.3499999999999988,3.3499999046325684,3.35,3.3499999046325684
2170,49,Utah,UT,1988,3.35,3.3499999046325684,3.3499999999999983,3.3499999046325684,3.35,3.3499999046325684
2171,49,Utah,UT,1989,3.35,3.3499999046325684,3.3499999999999988,3.3499999046325684,3.35,3.3499999046325684
2172,49,Utah,UT,1990,3.35,3.3499999046325684,3.6890410958903854,3.6890411376953125,3.8000000000000003,3.799999952316284
2173,49,Utah,UT,1991,3.8000000000000003,3.799999952316284,4.139041095890412,4.139040946960449,4.25,4.25
2174,49,Utah,UT,1992,4.25,4.25,4.25,4.25,4.25,4.25
2175,49,Utah,UT,1993,4.25,4.25,4.25,4.25,4.25,4.25
2176,49,Utah,UT,1994,4.25,4.25,4.25,4.25,4.25,4.25
2177,49,Utah,UT,1995,4.25,4.25,4.25,4.25,4.25,4.25
2178,49,Utah,UT,1996,4.25,4.25,4.3756830601092895,4.375682830810547,4.75,4.75
2179,49,Utah,UT,1997,4.75,4.75,4.883698630137017,4.883698463439941,5.15,5.150000095367432
2180,49,Utah,UT,1998,5.15,5.150000095367432,5.150000000000033,5.150000095367432,5.15,5.150000095367432
2181,49,Utah,UT,1999,5.15,5.150000095367432,5.150000000000033,5.150000095367432,5.15,5.150000095367432
2182,49,Utah,UT,2000,5.15,5.150000095367432,5.150000000000033,5.150000095367432,5.15,5.150000095367432
2183,49,Utah,UT,2001,5.15,5.150000095367432,5.150000000000033,5.150000095367432,5.15,5.150000095367432
2184,49,Utah,UT,2002,5.15,5.150000095367432,5.150000000000033,5.150000095367432,5.15,5.150000095367432
2185,49,Utah,UT,2003,5.15,5.150000095367432,5.150000000000033,5.150000095367432,5.15,5.150000095367432
2186,49,Utah,UT,2004,5.15,5.150000095367432,5.150000000000033,5.150000095367432,5.15,5.150000095367432
2187,49,Utah,UT,2005,5.15,5.150000095367432,5.150000000000033,5.150000095367432,5.15,5.150000095367432
2188,49,Utah,UT,2006,5.15,5.150000095367432,5.150000000000033,5.150000095367432,5.15,5.150000095367432
2189,49,Utah,UT,2007,5.15,5.150000095367432,5.458767123287624,5.458766937255859,5.8500000000000005,5.849999904632568
2190,49,Utah,UT,2008,5.8500000000000005,5.849999904632568,6.15792349726776,6.157923698425293,6.55,6.550000190734863
2191,49,Utah,UT,2009,6.55,6.550000190734863,6.858767123287659,6.858767032623291,7.25,7.25
2192,49,Utah,UT,2010,7.25,7.25,7.25,7.25,7.25,7.25
2193,49,Utah,UT,2011,7.25,7.25,7.25,7.25,7.25,7.25
2194,49,Utah,UT,2012,7.25,7.25,7.25,7.25,7.25,7.25
2195,49,Utah,UT,2013,7.25,7.25,7.25,7.25,7.25,7.25
2196,49,Utah,UT,2014,7.25,7.25,7.25,7.25,7.25,7.25
2197,49,Utah,UT,2015,7.25,7.25,7.25,7.25,7.25,7.25
2198,49,Utah,UT,2016,7.25,7.25,7.25,7.25,7.25,7.25
2199,49,Utah,UT,2017,7.25,7.25,7.25,7.25,7.25,7.25
2200,49,Utah,UT,2018,7.25,7.25,7.25,7.25,7.25,7.25
2201,49,Utah,UT,2019,7.25,7.25,7.25,7.25,7.25,7.25
2202,49,Utah,UT,2020,7.25,7.25,7.25,7.25,7.25,7.25
2203,49,Utah,UT,2021,7.25,7.25,7.25,7.25,7.25,7.25
2204,49,Utah,UT,2022,7.25,7.25,7.25,7.25,7.25,7.25
2205,51,Virginia,VA,1974,2.0,2.0,2.0,2.0,2.0,2.0
2206,51,Virginia,VA,1975,2.1,2.0999999046325684,2.100000000000014,2.0999999046325684,2.1,2.0999999046325684
2207,51,Virginia,VA,1976,2.3000000000000003,2.299999952316284,2.299999999999987,2.299999952316284,2.3000000000000003,2.299999952316284
2208,51,Virginia,VA,1977,2.3000000000000003,2.299999952316284,2.2999999999999874,2.299999952316284,2.3000000000000003,2.299999952316284
2209,51,Virginia,VA,1978,2.65,2.6500000953674316,2.6499999999999844,2.6500000953674316,2.65,2.6500000953674316
2210,51,Virginia,VA,1979,2.9,2.9000000953674316,2.8999999999999875,2.9000000953674316,2.9,2.9000000953674316
2211,51,Virginia,VA,1980,3.1,3.0999999046325684,3.1000000000000054,3.0999999046325684,3.1,3.0999999046325684
2212,51,Virginia,VA,1981,3.35,3.3499999046325684,3.3499999999999988,3.3499999046325684,3.35,3.3499999046325684
2213,51,Virginia,VA,1982,3.35,3.3499999046325684,3.3499999999999988,3.3499999046325684,3.35,3.3499999046325684
2214,51,Virginia,VA,1983,3.35,3.3499999046325684,3.3499999999999988,3.3499999046325684,3.35,3.3499999046325684
2215,51,Virginia,VA,1984,3.35,3.3499999046325684,3.3499999999999983,3.3499999046325684,3.35,3.3499999046325684
2216,51,Virginia,VA,1985,3.35,3.3499999046325684,3.3499999999999988,3.3499999046325684,3.35,3.3499999046325684
2217,51,Virginia,VA,1986,3.35,3.3499999046325684,3.3499999999999988,3.3499999046325684,3.35,3.3499999046325684
2218,51,Virginia,VA,1987,3.35,3.3499999046325684,3.3499999999999988,3.3499999046325684,3.35,3.3499999046325684
2219,51,Virginia,VA,1988,3.35,3.3499999046325684,3.3499999999999983,3.3499999046325684,3.35,3.3499999046325684
2220,51,Virginia,VA,1989,3.35,3.3499999046325684,3.3499999999999988,3.3499999046325684,3.35,3.3499999046325684
2221,51,Virginia,VA,1990,3.35,3.3499999046325684,3.6890410958903854,3.6890411376953125,3.8000000000000003,3.799999952316284
2222,51,Virginia,VA,1991,3.8000000000000003,3.799999952316284,4.139041095890412,4.139040946960449,4.25,4.25
2223,51,Virginia,VA,1992,4.25,4.25,4.25,4.25,4.25,4.25
2224,51,Virginia,VA,1993,4.25,4.25,4.25,4.25,4.25,4.25
2225,51,Virginia,VA,1994,4.25,4.25,4.25,4.25,4.25,4.25
2226,51,Virginia,VA,1995,4.25,4.25,4.25,4.25,4.25,4.25
2227,51,Virginia,VA,1996,4.25,4.25,4.3756830601092895,4.375682830810547,4.75,4.75
2228,51,Virginia,VA,1997,4.75,4.75,4.883698630137017,4.883698463439941,5.15,5.150000095367432
2229,51,Virginia,VA,1998,5.15,5.150000095367432,5.150000000000033,5.150000095367432,5.15,5.150000095367432
2230,51,Virginia,VA,1999,5.15,5.150000095367432,5.150000000000033,5.150000095367432,5.15,5.150000095367432
2231,51,Virginia,VA,2000,5.15,5.150000095367432,5.150000000000033,5.150000095367432,5.15,5.150000095367432
2232,51,Virginia,VA,2001,5.15,5.150000095367432,5.150000000000033,5.150000095367432,5.15,5.150000095367432
2233,51,Virginia,VA,2002,5.15,5.150000095367432,5.150000000000033,5.150000095367432,5.15,5.150000095367432
2234,51,Virginia,VA,2003,5.15,5.150000095367432,5.150000000000033,5.150000095367432,5.15,5.150000095367432
2235,51,Virginia,VA,2004,5.15,5.150000095367432,5.150000000000033,5.150000095367432,5.15,5.150000095367432
2236,51,Virginia,VA,2005,5.15,5.150000095367432,5.150000000000033,5.150000095367432,5.15,5.150000095367432
2237,51,Virginia,VA,2006,5.15,5.150000095367432,5.150000000000033,5.150000095367432,5.15,5.150000095367432
2238,51,Virginia,VA,2007,5.15,5.150000095367432,5.458767123287624,5.458766937255859,5.8500000000000005,5.849999904632568
2239,51,Virginia,VA,2008,5.8500000000000005,5.849999904632568,6.15792349726776,6.157923698425293,6.55,6.550000190734863
2240,51,Virginia,VA,2009,6.55,6.550000190734863,6.858767123287659,6.858767032623291,7.25,7.25
2241,51,Virginia,VA,2010,7.25,7.25,7.25,7.25,7.25,7.25
